County,State,fips,Latitude,Longitude,Confirmed Cases,Deaths,Recoveries,Released from Isolation,Hospitalized
Anchor Point,ALASKA,03110,59.76826, -151.677552,1
Bethel,ALASKA,06520,60.7922222, -161.7558333,1
Isanti,MINNESOTA,27059,45.5693224, -93.326521,6,0
Itasca,MINNESOTA,27061,47.4968343, -93.6225663,2,0
Jackson,MINNESOTA,27063,43.670011, -95.1500626,2,0
Kandiyohi,MINNESOTA,27067,45.142373, -95.0025846,3,0
Kittson,MINNESOTA,27069,48.7709208, -96.8074141,1,0
Koochiching,MINNESOTA,27071,48.221596, -93.7684251,1,0
Lac qui Parle,MINNESOTA,27073,44.986426, -96.2024907,1,0
Le Sueur,MINNESOTA,27079,44.3771652, -93.711443,22,0
Lincoln,MINNESOTA,27081,44.4020631, -96.2627763,2,0
Lyon,MINNESOTA,27083,44.3880733, -95.8287296,5,0
Mahnomen,MINNESOTA,27087,47.3313602, -95.8142911,1,0
Marshall,MINNESOTA,27089,48.3605336, -96.381968,1,0
Martin,MINNESOTA,27091,43.6564337, -94.5498419,41,4
McLeod,MINNESOTA,27085,44.8169135, -94.2495251,3,0
Meeker,MINNESOTA,27093,45.1183643, -94.5175345,3,0
Mille Lacs,MINNESOTA,27095,45.9311972, -93.640356,1,1
Morrison,MINNESOTA,27097,45.9926837, -94.2554658,1,0
Mower,MINNESOTA,27099,43.6832277, -92.753704,26,0
Murray,MINNESOTA,27101,44.017855, -95.7615205,3,0
Nicollet,MINNESOTA,27103,44.3380412, -94.2362169,7,2
Nobles,MINNESOTA,27105,43.6634212, -95.7527672,76,0
Norman,MINNESOTA,27107,47.3194344, -96.4625779,5,0
Olmsted,MINNESOTA,27109,43.999812, -92.3765614,197,4
Otter Tail,MINNESOTA,27111,46.4184196, -95.713142,6,0
Pine,MINNESOTA,27115,46.0820957, -92.7542126,11,0
Pipestone,MINNESOTA,27117,44.0270012, -96.2566582,2,0
Polk,MINNESOTA,27119,47.6554613, -96.4193484,3,0
Ramsey,MINNESOTA,27123,45.0165728, -93.0949501,202,10
Red Lake,MINNESOTA,27125,47.8605178, -96.0988343,2,0
Redwood,MINNESOTA,27127,44.3788613, -95.2532373,1,0
Renville,MINNESOTA,27129,44.7242874, -94.9084771,3,0
Rice,MINNESOTA,27131,44.3413376, -93.2865484,7,1
Rock,MINNESOTA,27133,43.6733632, -96.2574328,4,0
Roseau,MINNESOTA,27135,48.7710371, -95.7697882,1,0
Scott,MINNESOTA,27139,44.6506998, -93.5025726,27,1
Sherburne,MINNESOTA,27141,45.4427088, -93.7459202,13,0
Sibley,MINNESOTA,27143,44.5603522, -94.2085682,1,0
St. Louis,MINNESOTA,27137,47.6201005, -92.4363343,52,10
Stearns,MINNESOTA,27145,45.535326, -94.6139422,17,0
Steele,MINNESOTA,27147,44.0137336, -93.2203671,9,0
Swift,MINNESOTA,27151,45.2797223, -95.6898654,1,0
Todd,MINNESOTA,27153,46.0588428, -94.887283,3,0
Traverse,MINNESOTA,27155,45.7836323, -96.4215265,2,0
Wabasha,MINNESOTA,27157,44.2767596, -92.2018164,8,0
Waseca,MINNESOTA,27161,44.0172242, -93.5885717,3,0
Washington,MINNESOTA,27163,45.0078591, -92.8743564,97,4
Watonwan,MINNESOTA,27165,43.9736055, -94.6370354,4,0
Wilkin,MINNESOTA,27167,46.3258354, -96.4586194,9,2
Winona,MINNESOTA,27169,43.9582272, -91.7807784,61,10
Wright,MINNESOTA,27171,45.1489061, -93.9639196,25,1
Yellow Medicine,MINNESOTA,27173,44.7198536, -95.8533555,3,0
Adair,MISSOURI,29001,40.1769782, -92.6161167,12,
Andrew,MISSOURI,29003,39.9845508, -94.8090258,1,
Atchison,MISSOURI,29005,40.4144817, -95.4359392,2,
Audrain,MISSOURI,29007,39.2226625, -91.8467268,1,
Barry,MISSOURI,29009,36.7033624, -93.8229669,4,
Barton,MISSOURI,29011,37.5040024, -94.3620755,0,
Bates,MISSOURI,29013,38.2612027, -94.3503613,6,
Benton,MISSOURI,29015,38.2930723, -93.3036786,3,
Bollinger,MISSOURI,29017,37.3310468, -90.0296175,3,
Boone,MISSOURI,29019,39.0153926, -92.3307534,94,
Buchanan,MISSOURI,29021,39.6733203, -94.794829,32,
Butler,MISSOURI,29023,36.7151346, -90.4146358,24,
Caldwell,MISSOURI,29025,39.6558966, -93.9997281,2,
Callaway,MISSOURI,29027,38.8491265, -91.9257607,21,
Camden,MISSOURI,29029,38.0323133, -92.7638327,33,
Cape Girardeau,MISSOURI,29031,37.3998985, -89.6918025,36,
Carroll,MISSOURI,29033,39.441912, -93.516971,0,
Carter,MISSOURI,29035,36.9303011, -90.9598933,3,
Cass,MISSOURI,29037,38.6585427, -94.3721539,53,
Cedar,MISSOURI,29039,37.7084225, -93.861222,5,
Chariton,MISSOURI,29041,39.5372927, -92.9524728,4,
Christian,MISSOURI,29043,36.9586087, -93.1692896,18,
Clark,MISSOURI,29045,40.3962004, -91.7362195,1,
Clay,MISSOURI,29047,39.3187409, -94.4046405,59,
Clinton,MISSOURI,29049,39.5975986, -94.4184896,11,
Cole,MISSOURI,29051,38.5189519, -92.2956433,46,
Cooper,MISSOURI,29053,38.8452595, -92.8249579,4,
Crawford,MISSOURI,29055,37.9920098, -91.3156445,5,
Dade,MISSOURI,29057,37.4323036, -93.8406302,0,
Dallas,MISSOURI,29059,37.6832712, -93.0219376,2,
Daviess,MISSOURI,29061,39.9587505, -93.9962662,2,
Dekalb,MISSOURI,29063,39.885757, -94.4078109,3,
Dent,MISSOURI,29065,37.6211924, -91.5167381,0,
Douglas,MISSOURI,29067,36.9433177, -92.5246813,0,
Dunklin,MISSOURI,29069,36.2156534, -90.0591292,19,
Franklin,MISSOURI,29071,38.4021095, -91.0841241,99,
Gasconade,MISSOURI,29073,38.4575789, -91.5177499,2,
Gentry,MISSOURI,29075,40.2044898, -94.4159527,1,
Greene,MISSOURI,29077,37.2671929, -93.3465486,85,
Grundy,MISSOURI,29079,40.1075648, -93.5737817,0,
Harrison,MISSOURI,29081,40.337172, -93.9845199,6,
Henry,MISSOURI,29083,38.3791027, -93.8066565,6,
Hickory,MISSOURI,29085,37.959055, -93.3334746,0,
Holt,MISSOURI,29087,40.0989571, -95.2134565,1,
Howard,MISSOURI,29089,39.1321077, -92.7181732,2,
Howell,MISSOURI,29091,36.766989, -91.9151975,5,
Iron,MISSOURI,29093,37.575509, -90.6953467,2,
Jackson,MISSOURI,29095,39.0355157, -94.3582759,271,
Jasper,MISSOURI,29097,37.176515, -94.3103412,15,
Jefferson,MISSOURI,29099,38.267166, -90.5721889,222,
Johnson,MISSOURI,29101,38.7295547, -93.8161034,50,
Joplin,MISSOURI,None,37.08418, -94.51323,7,
Kansas City,MISSOURI,None,39.100105, -94.5781416,420,
Knox,MISSOURI,29103,40.122723, -92.1573551,0,
Laclede,MISSOURI,29105,37.6475206, -92.6324187,0,
Lafayette,MISSOURI,29107,39.0603689, -93.8151868,30,
Lawrence,MISSOURI,29109,37.1036975, -93.8535681,0,
Lewis,MISSOURI,29111,40.0902418, -91.7013355,1,
Lincoln,MISSOURI,29113,39.0605477, -90.959359,33,
Linn,MISSOURI,29115,39.8652349, -93.1104004,5,
Livingston,MISSOURI,29117,39.7639036, -93.5573919,2,
Macon,MISSOURI,29121,39.8416253, -92.5675118,2,
Madison,MISSOURI,29123,37.4914691, -90.3567669,1,
Maries,MISSOURI,29125,38.1683782, -91.928925,1,
Marion,MISSOURI,29127,39.8080573, -91.6318781,3,
McDonald,MISSOURI,29119,36.6259839, -94.3529462,4,
Mercer,MISSOURI,29129,40.4095007, -93.5788706,0,
Miller,MISSOURI,29131,38.2118765, -92.4343544,1,
Mississippi,MISSOURI,29133,36.837087, -89.3336141,0,
Moniteau,MISSOURI,29135,38.6074608, -92.5851064,21,
Monroe,MISSOURI,29137,39.494421, -91.9896892,0,
Montgomery,MISSOURI,29139,38.9682313, -91.4821326,7,
Morgan,MISSOURI,29141,38.4177341, -92.9183724,2,
New Madrid,MISSOURI,29143,36.5749606, -89.6780945,9,
Newton,MISSOURI,29145,36.9070237, -94.3424195,9,
Nodaway,MISSOURI,29147,40.3483437, -94.8723663,3,
Oregon,MISSOURI,29149,36.6909747, -91.4219804,1,
Osage,MISSOURI,29151,38.4637283, -91.8708392,4,
Ozark,MISSOURI,29153,36.6467816, -92.4575198,0,
Pemiscot,MISSOURI,29155,36.2104949, -89.8351486,13,
Perry,MISSOURI,29157,37.7107349, -89.8430248,38,
Pettis,MISSOURI,29159,38.7346291, -93.2991713,13,
Phelps,MISSOURI,29161,37.913292, -91.8168126,1,
Pike,MISSOURI,29163,39.3683251, -91.1825617,6,
Platte,MISSOURI,29165,39.3770348, -94.7716306,27,
Polk,MISSOURI,29167,37.6200803, -93.4087994,1,
Pulaski,MISSOURI,29169,37.8402606, -92.2248398,31,
Putnam,MISSOURI,29171,40.4890407, -92.9709709,0,
Ralls,MISSOURI,29173,39.552012, -91.547611,1,
Randolph,MISSOURI,29175,39.4418988, -92.5009215,8,
Ray,MISSOURI,29177,39.3661726, -93.9888262,7,
Reynolds,MISSOURI,29179,37.3762658, -90.9659462,2,
Ripley,MISSOURI,29181,36.6478735, -90.8887906,3,
Saline,MISSOURI,29195,39.1256186, -93.2300648,54,
Schuyler,MISSOURI,29197,40.4644896, -92.5152037,0,
Scotland,MISSOURI,29199,40.4479304, -92.1527305,4,
Scott,MISSOURI,29201,37.0516647, -89.5523071,50,
Shannon,MISSOURI,29203,37.1498052, -91.4328245,0,
Shelby,MISSOURI,29205,39.8004535, -92.071021,1,
St. Charles,MISSOURI,29183,38.7877791, -90.6747372,447,
St. Clair,MISSOURI,29185,38.0592942, -93.7945456,2,
St. Francois,MISSOURI,29187,37.7763775, -90.5089041,23,
St. Louis City,MISSOURI,29510,36.247574, -90.040072,859,
St. Louis County,MISSOURI,29189,38.6398744, -90.5188128,2289,
Ste. Genevieve,MISSOURI,29186,37.88958, -90.1856637,7,
Stoddard,MISSOURI,29207,36.8556646, -89.9451636,18,
Stone,MISSOURI,29209,36.7377156, -93.4555059,3,
Sullivan,MISSOURI,29211,40.1993002, -93.1140993,0,
Taney,MISSOURI,29213,36.6563729, -93.0665776,9,
Texas,MISSOURI,29215,37.3354601, -91.9808332,0,
Vernon,MISSOURI,29217,37.8639924, -94.3800151,4,
Warren,MISSOURI,29219,38.7535106, -91.1453948,18,
Washington,MISSOURI,29221,37.9559513, -90.879099,5,
Wayne,MISSOURI,29223,37.1129133, -90.4809149,0,
Webster,MISSOURI,29225,37.2895151, -92.8792111,10,
Worth,MISSOURI,29227,40.4684837, -94.4176406,1,
Wright,MISSOURI,29229,37.2731008, -92.4765999,9,
TBD,MISSOURI,29,38.7604815, -92.5617875,1,
Bates,MISSOURI,29013,38.2612027, -94.3503613,,1
Boone,MISSOURI,29019,39.0153926, -92.3307534,,1
Buchanan,MISSOURI,29021,39.6733203, -94.794829,,1
Callaway,MISSOURI,29027,38.8491265, -91.9257607,,1
Camden,MISSOURI,29029,38.0323133, -92.7638327,,1
Cape Girardeau,MISSOURI,29031,37.3998985, -89.6918025,,1
Carter,MISSOURI,29035,36.9303011, -90.9598933,,1
Cass,MISSOURI,29037,38.6585427, -94.3721539,,5
Clay,MISSOURI,29047,39.3187409, -94.4046405,,1
Cole,MISSOURI,29051,38.5189519, -92.2956433,,1
Dunklin,MISSOURI,29069,36.2156534, -90.0591292,,2
Franklin,MISSOURI,29071,38.4021095, -91.0841241,,5
Greene,MISSOURI,29077,37.2671929, -93.3465486,,7
Henry,MISSOURI,29083,38.3791027, -93.8066565,,1
Jackson,MISSOURI,29095,39.0355157, -94.3582759,,8
Jefferson,MISSOURI,29099,38.267166, -90.5721889,,3
Kansas City,MISSOURI,None,39.100105, -94.5781416,,13
Lafayette,MISSOURI,29107,39.0603689, -93.8151868,,1
Lincoln,MISSOURI,29113,39.0605477, -90.959359,,1
Linn,MISSOURI,29115,39.8652349, -93.1104004,,1
Pulaski,MISSOURI,29169,37.8402606, -92.2248398,,1
Scott,MISSOURI,29201,37.0516647, -89.5523071,,1
St. Charles,MISSOURI,29183,38.7877791, -90.6747372,,13
St. Francois,MISSOURI,29187,37.7763775, -90.5089041,,1
St. Louis City,MISSOURI,29510,36.247574, -90.040072,,21
St. Louis County,MISSOURI,29189,38.6398744, -90.5188128,,82
Ste. Genevieve,MISSOURI,29186,37.88958, -90.1856637,,1
Taney,MISSOURI,29213,36.6563729, -93.0665776,,1
TBD,MISSOURI,29,38.7604815, -92.5617875,,0
Northern Mariana Islands,NORTHERN MARIANA ISLANDS,69100,14.149020499999999,145.21345248318923,14,2,–
Adams,MISSISSIPPI,28001,31.4904433, -91.3297733,83,6
Alcorn,MISSISSIPPI,28003,34.8734817, -88.5667345,7,0
Amite,MISSISSIPPI,28005,31.1729865, -90.8217568,17,0
Attala,MISSISSIPPI,28007,33.0777868, -89.5680661,44,0
Benton,MISSISSIPPI,28009,34.8277278, -89.1960486,8,0
Bolivar,MISSISSIPPI,28011,33.7702263, -90.8519798,85,6
Calhoun,MISSISSIPPI,28013,33.9253624, -89.3231269,42,2
Carroll,MISSISSIPPI,28015,33.4230182, -89.9110025,14,1
Chickasaw,MISSISSIPPI,28017,33.9137474, -88.9357382,45,4
Choctaw,MISSISSIPPI,28019,33.3569348, -89.2390212,13,1
Claiborne,MISSISSIPPI,28021,31.9640731, -90.9141968,10,0
Clarke,MISSISSIPPI,28023,32.0396256, -88.7003965,29,2
Clay,MISSISSIPPI,28025,33.6393012, -88.7957063,26,1
Coahoma,MISSISSIPPI,28027,34.1931314, -90.5653906,49,2
Copiah,MISSISSIPPI,28029,31.8563532, -90.4798717,46,1
Covington,MISSISSIPPI,28031,31.6143213, -89.5278045,33,0
Desoto,MISSISSIPPI,28033,34.8703284, -89.9778704,238,3
Forrest,MISSISSIPPI,28035,31.1540772, -89.2398601,147,4
Franklin,MISSISSIPPI,28037,31.467398, -90.8992648,16,0
George,MISSISSIPPI,28039,30.857421, -88.6537118,10,1
Greene,MISSISSIPPI,28041,31.2049136, -88.6429687,3,0
Grenada,MISSISSIPPI,28043,33.772401, -89.7674875,26,0
Hancock,MISSISSIPPI,28045,30.3892826, -89.4782116,53,5
Harrison,MISSISSIPPI,28047,30.4553392, -89.1313136,145,5
Hinds,MISSISSIPPI,28049,32.2506754, -90.4793259,347,5
Holmes,MISSISSIPPI,28051,33.1018124, -90.0656168,60,4
Humphreys,MISSISSIPPI,28053,33.1282074, -90.5408182,12,3
Itawamba,MISSISSIPPI,28057,34.2774018, -88.3713687,26,1
Jackson,MISSISSIPPI,28059,30.4899024, -88.6486325,209,6
Jasper,MISSISSIPPI,28061,32.0216075, -89.1132111,23,1
Jefferson,MISSISSIPPI,28063,31.7257154, -91.0335766,6,0
Jefferson Davis,MISSISSIPPI,28065,31.5576951, -89.8386843,10,1
Jones,MISSISSIPPI,28067,31.6058959, -89.1636245,74,0
Kemper,MISSISSIPPI,28069,32.7307497, -88.6604179,21,0
Lafayette,MISSISSIPPI,28071,34.3519389, -89.4664677,67,3
Lamar,MISSISSIPPI,28073,31.2109862, -89.5152337,71,2
Lauderdale,MISSISSIPPI,28075,32.3905206, -88.689636,220,15
Lawrence,MISSISSIPPI,28077,31.5129753, -90.1205396,17,0
Leake,MISSISSIPPI,28079,32.7401114, -89.5241292,86,1
Lee,MISSISSIPPI,28081,34.265749, -88.6913264,63,4
Leflore,MISSISSIPPI,28083,33.5244154, -90.288095,105,10
Lincoln,MISSISSIPPI,28085,31.4885409, -90.4480916,107,6
Lowndes,MISSISSIPPI,28087,33.4466925, -88.4108384,34,1
Madison,MISSISSIPPI,28089,32.6308679, -90.0040817,140,4
Marion,MISSISSIPPI,28091,31.2247688, -89.8217717,47,1
Marshall,MISSISSIPPI,28093,34.7329561, -89.4725635,38,2
Monroe,MISSISSIPPI,28095,33.8884929, -88.4747009,75,5
Montgomery,MISSISSIPPI,28097,33.5074528, -89.6182472,15,1
Neshoba,MISSISSIPPI,28099,32.7237573, -89.103199,73,2
Newton,MISSISSIPPI,28101,32.3882835, -89.1317486,30,0
Noxubee,MISSISSIPPI,28103,33.1190254, -88.5916703,22,0
Oktibbeha,MISSISSIPPI,28105,33.4131096, -88.8937318,43,2
Panola,MISSISSIPPI,28107,34.3793392, -89.9601925,36,2
Pearl River,MISSISSIPPI,28109,30.7761973, -89.5984726,132,10
Perry,MISSISSIPPI,28111,31.153317, -88.9830577,22,1
Pike,MISSISSIPPI,28113,39.548248, -91.153628,115,2
Pontotoc,MISSISSIPPI,28115,34.2114655, -89.0382651,18,2
Prentiss,MISSISSIPPI,28117,34.6222512, -88.5153286,25,0
Quitman,MISSISSIPPI,28119,34.1920186, -90.2946542,13,0
Rankin,MISSISSIPPI,28121,32.2338702, -89.9484651,141,2
Scott,MISSISSIPPI,28123,32.3805744, -89.5092509,148,0
Sharkey,MISSISSIPPI,28125,32.8742585, -90.8478339,3,0
Simpson,MISSISSIPPI,28127,31.8919593, -89.9323619,28,0
Smith,MISSISSIPPI,28129,32.0018336, -89.4877278,47,2
Stone,MISSISSIPPI,28131,30.7843863, -89.1342764,19,0
Sunflower,MISSISSIPPI,28133,33.4980504, -90.602067,47,2
Tallahatchie,MISSISSIPPI,28135,33.9414425, -90.1577411,8,1
Tate,MISSISSIPPI,28137,34.6391489, -89.9335244,34,0
Tippah,MISSISSIPPI,28139,34.7296814, -88.9119403,47,7
Tishomingo,MISSISSIPPI,28141,34.7238634, -88.2268403,4,0
Tunica,MISSISSIPPI,28143,34.6399136, -90.3623833,32,1
Union,MISSISSIPPI,28145,34.4834555, -88.9789198,11,1
Walthall,MISSISSIPPI,28147,31.1241919, -90.1197687,24,0
Warren,MISSISSIPPI,28149,32.3649878, -90.7975574,22,2
Washington,MISSISSIPPI,28151,33.2626706, -90.9183546,71,3
Wayne,MISSISSIPPI,28153,31.6212491, -88.6858852,12,0
Webster,MISSISSIPPI,28155,33.6197203, -89.2646598,15,1
Wilkinson,MISSISSIPPI,28157,31.1371924, -91.3329359,61,5
Winston,MISSISSIPPI,28159,33.0603103, -89.0495278,36,0
Yalobusha,MISSISSIPPI,28161,34.0213455, -89.6991703,16,0
Yazoo,MISSISSIPPI,28163,32.7709321, -90.4120889,95,1
Beaverhead,MONTANA,30001,45.1708403, -112.9537553,1,0
Big Horn,MONTANA,30003,45.4608548, -107.5152896,3,0
Broadwater,MONTANA,30007,46.3252827, -111.4969303,4,0
Carbon,MONTANA,30009,45.2050058, -109.1434792,6,0
Cascade,MONTANA,30013,47.3271465, -111.3281242,13,2
Deer Lodge,MONTANA,30023,46.0753795, -113.089332,3,0
Flathead,MONTANA,30029,48.3840879, -113.972144,37,1
Gallatin,MONTANA,30031,45.4868491, -111.1967693,145,0
Glacier,MONTANA,30035,48.6966449, -112.9467116,4,0
Golden Valley,MONTANA,30037,46.3040364, -109.1714312,3,0
Hill,MONTANA,30041,48.6655784, -110.2107103,1,0
Jefferson,MONTANA,30043,46.1850019, -112.1388102,2,0
Lake,MONTANA,30047,47.7142864, -114.1204325,5,0
Lewis and Clark,MONTANA,30049,47.2117026, -112.4768049,16,0
Liberty,MONTANA,30051,48.5608235, -111.0465825,1,0
Lincoln,MONTANA,30053,48.5891095, -115.4911526,7,1
Madison,MONTANA,30057,45.2963203, -111.8930287,8,1
Meagher,MONTANA,30059,46.6305891, -110.8988278,1,0
Missoula,MONTANA,30063,46.9653891, -113.9232612,38,1
Musselshell,MONTANA,30065,46.4728903, -108.4473635,1,0
Park,MONTANA,30067,45.5027347, -110.52981,7,0
Pondera,MONTANA,30073,48.2443094, -112.1206742,2,0
Ravalli,MONTANA,30081,46.0757223, -114.1139453,5,0
Richland,MONTANA,30083,47.8314138, -104.559421,3,0
Roosevelt,MONTANA,30085,48.3069516, -104.9709901,7,0
Silver Bow,MONTANA,30093,45.9009106, -112.6788845,11,0
Stillwater,MONTANA,30095,45.6540259, -109.3579352,1,0
Toole,MONTANA,30101,48.6771309, -111.7312844,29,5
Yellowstone,MONTANA,30111,45.9645464, -108.276076,73,1
Alamance County,NORTH CAROLINA,37001,36.0454674, -79.3987081,52,0
Alexander County,NORTH CAROLINA,37003,35.924738, -81.1716315,3,0
Alleghany County,NORTH CAROLINA,37005,36.5029951, -81.1340843,2,0
Anson County,NORTH CAROLINA,37007,34.9705848, -80.0958187,18,0
Ashe County,NORTH CAROLINA,37009,36.4393554, -81.5076569,4,0
Beaufort County,NORTH CAROLINA,37013,35.469331, -76.8927522,15,0
Bertie County,NORTH CAROLINA,37015,36.0608505, -76.9747965,24,1
Bladen County,NORTH CAROLINA,37017,34.627971, -78.5627714,4,0
Brunswick County,NORTH CAROLINA,37019,34.0718195, -78.1914215,37,2
Buncombe County,NORTH CAROLINA,37021,35.6292222, -82.5255603,46,3
Burke County,NORTH CAROLINA,37023,35.7270403, -81.6632108,75,8
Cabarrus County,NORTH CAROLINA,37025,35.4045503, -80.564371,216,5
Caldwell County,NORTH CAROLINA,37027,35.9417876, -81.5262567,23,0
Carteret County,NORTH CAROLINA,37031,34.8496625, -76.5931208,21,2
Caswell County,NORTH CAROLINA,37033,36.4035101, -79.3357315,8,0
Catawba County,NORTH CAROLINA,37035,35.6740563, -81.2107215,43,1
Chatham County,NORTH CAROLINA,37037,35.7151316, -79.2533035,131,1
Cherokee County,NORTH CAROLINA,37039,35.1184149, -84.0886181,14,1
Chowan County,NORTH CAROLINA,37041,36.0768949, -76.629641,6,0
Clay County,NORTH CAROLINA,37043,35.0572652, -83.7324509,5,0
Cleveland County,NORTH CAROLINA,37045,35.330702, -81.5507523,44,1
Columbus County,NORTH CAROLINA,37047,34.2814497, -78.666593,61,3
Craven County,NORTH CAROLINA,37049,35.0808574, -77.0439978,36,3
Cumberland County,NORTH CAROLINA,37051,35.0461723, -78.8394255,127,6
Currituck County,NORTH CAROLINA,37053,36.3918723, -75.9118432,2,0
Dare County,NORTH CAROLINA,37055,35.6333866, -75.6869011,11,1
Davidson County,NORTH CAROLINA,37057,35.7902384, -80.2115053,96,2
Davie County,NORTH CAROLINA,37059,35.9375154, -80.5464948,24,2
Duplin County,NORTH CAROLINA,37061,34.9464988, -77.9320171,32,0
Durham County,NORTH CAROLINA,37063,36.0181316, -78.8751582,398,4
Edgecombe County,NORTH CAROLINA,37065,35.9213841, -77.5971695,57,1
Forsyth County,NORTH CAROLINA,37067,36.1476399, -80.2415712,128,5
Franklin County,NORTH CAROLINA,37069,36.1028596, -78.2787229,74,11
Gaston County,NORTH CAROLINA,37071,35.2849659, -81.179014,118,3
Gates County,NORTH CAROLINA,37073,36.4412509, -76.6944133,4,0
Granville County,NORTH CAROLINA,37077,36.3210127, -78.6593963,114,5
Greene County,NORTH CAROLINA,37079,35.481724, -77.6728536,14,0
Guilford County,NORTH CAROLINA,37081,36.0875688, -79.7888515,190,14
Halifax County,NORTH CAROLINA,37083,36.2494056, -77.66834,33,1
Harnett County,NORTH CAROLINA,37085,35.388093, -78.8624963,62,5
Haywood County,NORTH CAROLINA,37087,35.5456202, -82.9907823,5,0
Henderson County,NORTH CAROLINA,37089,35.3389062, -82.4663918,129,13
Hertford County,NORTH CAROLINA,37091,36.3560545, -77.0115135,10,1
Hoke County,NORTH CAROLINA,37093,35.0271856, -79.2432785,25,0
Iredell County,NORTH CAROLINA,37097,35.8101636, -80.8805593,86,2
Jackson County,NORTH CAROLINA,37099,35.2962391, -83.1388055,3,0
Johnston County,NORTH CAROLINA,37101,35.5285816, -78.3768021,122,8
Jones County,NORTH CAROLINA,37103,35.0306301, -77.3231405,9,1
Lee County,NORTH CAROLINA,37105,35.4691746, -79.1547643,44,0
Lenoir County,NORTH CAROLINA,37107,35.2590371, -77.6484879,26,0
Lincoln County,NORTH CAROLINA,37109,35.4866424, -81.2062724,21,0
Macon County,NORTH CAROLINA,37113,35.1436639, -83.3977297,2,1
Martin County,NORTH CAROLINA,37117,35.8134443, -77.0948861,11,0
McDowell County,NORTH CAROLINA,37111,35.6608869, -82.0482171,20,0
Mecklenburg County,NORTH CAROLINA,37119,35.2356385, -80.8139485,1245,31
Mitchell County,NORTH CAROLINA,37121,36.0001181, -82.1349028,5,0
Montgomery County,NORTH CAROLINA,37123,35.3299572, -79.8979019,18,1
Moore County,NORTH CAROLINA,37125,35.3054614, -79.4761236,67,2
Nash County,NORTH CAROLINA,37127,35.992983, -77.9755309,63,1
New Hanover County,NORTH CAROLINA,37129,34.2751052, -77.8818627,62,1
Northampton County,NORTH CAROLINA,37131,36.4168078, -77.3642227,73,2
Onslow County,NORTH CAROLINA,37133,34.7952348, -77.4215828,33,1
Orange County,NORTH CAROLINA,37135,36.0605095, -79.1172679,189,3
Pamlico County,NORTH CAROLINA,37137,35.1238031, -76.7970224,6,0
Pasquotank County,NORTH CAROLINA,37139,36.2280793, -76.2149621,32,1
Pender County,NORTH CAROLINA,37141,34.5294394, -77.8959525,9,0
Perquimans County,NORTH CAROLINA,37143,36.1739896, -76.4254832,8,0
Person County,NORTH CAROLINA,37145,36.3967816, -78.9882995,18,0
Pitt County,NORTH CAROLINA,37147,35.611481, -77.3707461,96,1
Polk County,NORTH CAROLINA,37149,35.2779217, -82.176176,10,0
Randolph County,NORTH CAROLINA,37151,35.7142874, -79.7975166,78,2
Richmond County,NORTH CAROLINA,37153,35.0288383, -79.7333261,20,2
Robeson County,NORTH CAROLINA,37155,34.6485079, -79.0954942,28,0
Rockingham County,NORTH CAROLINA,37157,36.3926798, -79.744144,20,2
Rowan County,NORTH CAROLINA,37159,35.6315952, -80.5171754,254,13
Rutherford County,NORTH CAROLINA,37161,35.3994626, -81.9023191,80,3
Sampson County,NORTH CAROLINA,37163,35.0078434, -78.3609662,21,0
Scotland County,NORTH CAROLINA,37165,34.8628902, -79.4903372,13,0
Stanly County,NORTH CAROLINA,37167,35.3235477, -80.2391366,21,3
Stokes County,NORTH CAROLINA,37169,36.4120995, -80.2288089,10,0
Surry County,NORTH CAROLINA,37171,36.4135582, -80.7013751,12,0
Transylvania County,NORTH CAROLINA,37175,35.1982216, -82.7724889,7,0
Tyrrell County,NORTH CAROLINA,37177,35.8217079, -76.2126146,4,0
Union County,NORTH CAROLINA,37179,34.9795158, -80.5128209,171,5
Vance County,NORTH CAROLINA,37181,36.3747423, -78.4140945,34,1
Wake County,NORTH CAROLINA,37183,35.7979355, -78.6118311,611,8
Warren County,NORTH CAROLINA,37185,36.3901694, -78.1052123,3,0
Washington County,NORTH CAROLINA,37187,35.8253994, -76.5726303,22,2
Watauga County,NORTH CAROLINA,37189,36.2228105, -81.6863808,8,0
Wayne County,NORTH CAROLINA,37191,35.3546293, -78.0149444,581,5
Wilkes County,NORTH CAROLINA,37193,36.1998247, -81.1341351,5,1
Wilson County,NORTH CAROLINA,37195,35.7059114, -77.9175714,118,4
Yadkin County,NORTH CAROLINA,37197,36.1497114, -80.67623,11,1
Barnes,NORTH DAKOTA,38003,46.9310489, -98.0678849,3
Bowman,NORTH DAKOTA,38011,46.1010498, -103.5086625,1
Burke,NORTH DAKOTA,38013,48.7882181, -102.5295867,2
Burleigh,NORTH DAKOTA,38015,46.9498874, -100.5127667,63
Cass,NORTH DAKOTA,38017,46.9241972, -97.220631,246
Divide,NORTH DAKOTA,38023,48.8189219, -103.5180387,1
Dunn,NORTH DAKOTA,38025,47.30612, -102.6112348,10
Eddy,NORTH DAKOTA,38027,47.7113958, -98.9087265,1
Emmons,NORTH DAKOTA,38029,46.2575403, -100.2574942,1
Foster,NORTH DAKOTA,38031,47.4642277, -98.8815333,1
Grand Forks,NORTH DAKOTA,38035,47.9090529, -97.4800435,138
Grant,NORTH DAKOTA,38037,46.3441037, -101.6261837,1
McHenry,NORTH DAKOTA,38049,48.1907427, -100.65378,1
